found_all_pumps,map_closed,coverage_of_room,time_taken,times_trained,avg_training_time,actions_activated,possible_crash
True,True,100.98042336463473,2.604454791545868,5,5.586733770370484,41,False
True,True,99.0545917555308,3.498769803841909,8,5.6992858946323395,63,False
True,True,99.97771765080375,3.492066737016042,7,5.792703662599836,58,False
True,True,99.13417157408881,4.614694587389628,9,5.58571105533176,80,False
True,True,100.12732770969282,5.020943987369537,11,5.387708035382357,98,False
True,True,99.91723698869967,17.210026319821676,38,5.538348668499997,338,False
True,True,99.7198790386758,5.039639707406362,9,5.9491669866773815,85,False
True,True,99.06414133375776,4.086261812845866,9,5.586406522327,85,False
True,True,100.9294922807576,12.947869257132213,30,5.540802590052286,278,False
True,True,101.09183511061595,4.798893141746521,10,5.372314405441284,91,False
True,True,101.75393920101862,7.072134160995484,16,5.372109994292259,134,False
True,True,109.12939678497533,9.694486860434214,22,5.981947888027538,194,True
False,False,895.2697755849117,18.172416309515636,1,5.636944770812988,5,True
True,True,98.29062549737387,7.140555882453919,17,5.497736650354722,128,False
True,True,98.68534139742161,8.66554239988327,18,5.721009002791511,169,False
True,True,102.02769377685819,5.434317417939504,13,4.596161585587722,115,False
True,True,100.30876969600509,4.56856586933136,10,5.469713759422302,75,False
True,True,99.93315295241126,3.7921644608179728,7,5.930444887706211,66,False
True,True,102.29189877447081,2.9166449904441833,6,5.606074492136638,47,False
True,True,100.02864873468089,3.44213418563207,6,5.283883770306905,58,False
True,True,97.8927264045838,6.202463742097219,13,5.522379049888024,117,False
True,True,105.25863441031353,8.733155488967896,18,5.88875941435496,159,True
True,True,101.32102498806303,6.056007460753123,13,6.0613579750061035,102,False
False,False,352.49403151360815,18.006687875588735,4,5.4952170848846436,35,True
True,True,98.02323730701895,6.641319966316223,14,5.519749113491604,135,False
True,False,155.27932516313862,18.04728703101476,18,6.319696956210667,156,True
True,True,102.62613401241445,3.8786050001780192,7,5.755645956311907,57,False
True,True,100.83717969123029,6.325379971663157,12,5.349371830622355,118,False
True,True,97.92774152474932,6.94600696961085,16,5.384474769234657,136,False
True,True,99.54480343784816,6.155283943812052,12,5.4351686636606855,107,False
True,True,98.74900525226803,4.648859886328379,9,5.50441673066881,79,False
True,True,101.03135444851186,3.446030080318451,6,5.973879377047221,56,False
False,True,103.35190195766353,18.002142401536307,6,5.903751373291016,50,False
True,True,101.50883335985993,6.6271397511164345,12,5.697901388009389,106,False
True,True,102.86169027534618,9.520591990152996,19,5.706524848937988,179,False
True,True,102.04679293331212,4.6798789501190186,8,5.8053587675094604,74,False
True,True,99.91405379595734,6.94195191860199,15,5.521305211385092,136,False
True,True,103.01448352697756,3.1433842619260153,6,5.62484343846639,57,False
True,True,102.83304154066528,8.813586401939393,17,5.956010622136733,167,False
True,True,103.01766671971988,2.6411398967107136,4,6.003621697425842,38,False
True,True,99.97453445806144,3.476744469006856,7,5.692806720733643,54,False
False,True,107.46777017348401,18.003288245201112,4,6.230697393417358,38,True
True,True,102.21231895591278,4.922308357556661,10,5.768404459953308,97,False
True,True,102.72162979468406,4.025932125250498,8,5.533488571643829,72,False
